Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,Notes
38,Sun,5/23/21,21:00 (14:00),Rennes,2–0,Nîmes,,Roazhon Park,Willy Delajod,Match Report,
38,Sun,5/23/21,21:00 (14:00),Metz,1–1,Marseille,,Stade Saint-Symphorien,Hakim Ben El Hadj Salem,Match Report,
38,Sun,5/23/21,21:00 (14:00),Reims,1–2,Bordeaux,,Stade Auguste-Delaune II,Jérôme Brisard,Match Report,
Wk,Day,Date,Time,Home,Score,Away,Attendance,Venue,Referee,Match Report,
1,Fri,8/6/21,21:00 (14:00),Monaco,1–1,Nantes,"7,500",Stade Louis II.,Antony Gautier,Match Report,
1,Sat,8/7/21,17:00 (10:00),Lyon,1–1,Brest,"29,018",Groupama Stadium,Mikael Lesage,Match Report,
1,Sat,8/7/21,21:00 (14:00),Troyes,1–2,Paris S-G,"15,248",Stade de l'Aube,Amaury Delerue,Match Report,
1,Sun,8/8/21,13:00 (06:00),Rennes,1–1,Lens,"22,567",Roazhon Park,Bastien Dechepy,Match Report,
1,Sun,8/8/21,15:00 (08:00),Strasbourg,0–2,Angers,"23,250",Stade de la Meinau,Jeremy Stinat,Match Report,
1,Sun,8/8/21,15:00 (08:00),Saint-Étienne,1–1,Lorient,"20,461",Stade Geoffroy-Guichard,Thomas Léonard,Match Report,
1,Sun,8/8/21,15:00 (08:00),Bordeaux,0–2,Clermont Foot,"18,748",Stade Matmut-Atlantique,Florent Batta,Match Report,
1,Sun,8/8/21,15:00 (08:00),Nice,0–0,Reims,"18,030",Stade de Nice,Johan Hamel,Match Report,
1,Sun,8/8/21,17:00 (10:00),Metz,3–3,Lille,"15,551",Stade Saint-Symphorien,Eric Wattellier,Match Report,
1,Sun,8/8/21,20:45 (13:45),Montpellier,2–3,Marseille,"13,500",Stade de la Mosson,Jérémie Pignard,Match Report,
,,,,,,,,,,,
2,Fri,8/13/21,21:00 (14:00),Lorient,1–0,Monaco,"12,149",Stade Yves Allainmat - Le Moustoir,Hakim Ben El Hadj Salem,Match Report,
2,Sat,8/14/21,17:00 (10:00),Lille,0–4,Nice,"30,144",Stade Pierre-Mauroy,Jérôme Brisard,Match Report,
2,Sat,8/14/21,21:00 (14:00),Paris S-G,4–2,Strasbourg,"46,962",Parc des Princes,Willy Delajod,Match Report,
2,Sun,8/15/21,13:00 (06:00),Angers,3–0,Lyon,"6,154",Stade Raymond Kopa,Clément Turpin,Match Report,
2,Sun,8/15/21,15:00 (08:00),Clermont Foot,2–0,Troyes,"11,005",Stade Gabriel Montpied,Romain Lissorgue,Match Report,
2,Sun,8/15/21,15:00 (08:00),Nantes,2–0,Metz,"12,054",Stade de la Beaujoire - Louis Fonteneau,Johan Hamel,Match Report,
2,Sun,8/15/21,15:00 (08:00),Brest,1–1,Rennes,"14,271",Stade Francis-Le Blé,Benoît Bastien,Match Report,
2,Sun,8/15/21,15:00 (08:00),Reims,3–3,Montpellier,"8,887",Stade Auguste-Delaune II,Jeremy Stinat,Match Report,
2,Sun,8/15/21,17:00 (10:00),Lens,2–2,Saint-Étienne,"35,541",Stade Bollaert-Delelis,Amaury Delerue,Match Report,
2,Sun,8/15/21,20:45 (13:45),Marseille,2–2,Bordeaux,"50,000",Orange Vélodrome,Ruddy Buquet,Match Report,
,,,,,,,,,,,
3,Fri,8/20/21,21:00 (14:00),Brest,2–4,Paris S-G,"14,586",Stade Francis-Le Blé,Eric Wattellier,Match Report,
3,Sat,8/21/21,17:00 (10:00),Monaco,0–2,Lens,"6,483",Stade Louis II.,Jérémie Pignard,Match Report,
3,Sat,8/21/21,21:00 (14:00),Saint-Étienne,1–1,Lille,"20,673",Stade Geoffroy-Guichard,Mikael Lesage,Match Report,
3,Sun,8/22/21,13:00 (06:00),Lyon,3–3,Clermont Foot,"34,713",Groupama Stadium,Thomas Léonard,Match Report,
3,Sun,8/22/21,15:00 (08:00),Strasbourg,1–1,Troyes,"22,185",Stade de la Meinau,Jérôme Brisard,Match Report,
3,Sun,8/22/21,15:00 (08:00),Montpellier,3–1,Lorient,"6,527",Stade de la Mosson,Bastien Dechepy,Match Report,
3,Sun,8/22/21,15:00 (08:00),Metz,1–1,Reims,"14,799",Stade Saint-Symphorien,Florent Batta,Match Report,
3,Sun,8/22/21,15:00 (08:00),Bordeaux,1–1,Angers,"18,281",Stade Matmut-Atlantique,Pierre Gaillouste,Match Report,
3,Sun,8/22/21,17:00 (10:00),Rennes,1–0,Nantes,"27,569",Roazhon Park,Stéphanie Frappart,Match Report,
,,,,,,,,,,,
4,Fri,8/27/21,21:00 (14:00),Nantes,0–1,Lyon,"23,177",Stade de la Beaujoire - Louis Fonteneau,Jérôme Brisard,Match Report,
4,Sat,8/28/21,17:00 (10:00),Nice,4–0,Bordeaux,,Stade de Nice,Jérémie Pignard,Match Report,
4,Sat,8/28/21,21:00 (14:00),Marseille,3–1,Saint-Étienne,"55,039",Orange Vélodrome,Benoît Millot,Match Report,
4,Sun,8/29/21,13:00 (06:00),Troyes,1–2,Monaco,"9,866",Stade de l'Aube,Johan Hamel,Match Report,
4,Sun,8/29/21,15:00 (08:00),Clermont Foot,2–2,Metz,"11,274",Stade Gabriel Montpied,Hakim Ben El Hadj Salem,Match Report,
4,Sun,8/29/21,15:00 (08:00),Strasbourg,3–1,Brest,"22,341",Stade de la Meinau,Romain Lissorgue,Match Report,
4,Sun,8/29/21,15:00 (08:00),Angers,2–0,Rennes,"6,473",Stade Raymond Kopa,Antony Gautier,Match Report,
4,Sun,8/29/21,15:00 (08:00),Lens,2–2,Lorient,"35,029",Stade Bollaert-Delelis,Willy Delajod,Match Report,
4,Sun,8/29/21,17:00 (10:00),Lille,2–1,Montpellier,"28,859",Stade Pierre-Mauroy,Amaury Delerue,Match Report,
4,Sun,8/29/21,20:45 (13:45),Reims,0–2,Paris S-G,"20,525",Stade Auguste-Delaune II,François Letexier,Match Report,
,,,,,,,,,,,
5,Fri,9/10/21,21:00 (14:00),Lorient,2–1,Lille,"10,271",Stade Yves Allainmat - Le Moustoir,Clément Turpin,Match Report,
5,Sat,9/11/21,17:00 (10:00),Paris S-G,4–0,Clermont Foot,"47,329",Parc des Princes,Mikael Lesage,Match Report,
5,Sat,9/11/21,21:00 (14:00),Monaco,0–2,Marseille,"8,615",Stade Louis II.,Stéphanie Frappart,Match Report,
5,Sun,9/12/21,13:00 (06:00),Montpellier,2–0,Saint-Étienne,"10,402",Stade de la Mosson,Benoît Bastien,Match Report,
5,Sun,9/12/21,15:00 (08:00),Rennes,0–2,Reims,"24,486",Roazhon Park,Thomas Léonard,Match Report,
5,Sun,9/12/21,15:00 (08:00),Bordeaux,2–3,Lens,"19,763",Stade Matmut-Atlantique,Luís Godinho,Match Report,
5,Sun,9/12/21,15:00 (08:00),Brest,1–1,Angers,"10,982",Stade Francis-Le Blé,Jeremy Stinat,Match Report,
5,Sun,9/12/21,15:00 (08:00),Metz,0–2,Troyes,"15,269",Stade Saint-Symphorien,Pierre Gaillouste,Match Report,
5,Sun,9/12/21,17:00 (10:00),Nantes,0–2,Nice,"14,597",Stade de la Beaujoire - Louis Fonteneau,Benoît Millot,Match Report,
5,Sun,9/12/21,20:45 (13:45),Lyon,3–1,Strasbourg,"33,267",Groupama Stadium,Ruddy Buquet,Match Report,
,,,,,,,,,,,
6,Fri,9/17/21,21:00 (14:00),Strasbourg,3–0,Metz,"25,437",Stade de la Meinau,Eric Wattellier,Match Report,
6,Sat,9/18/21,17:00 (10:00),Lens,1–0,Lille,"36,512",Stade Bollaert-Delelis,Benoît Millot,Match Report,
6,Sat,9/18/21,21:00 (14:00),Saint-Étienne,1–2,Bordeaux,"23,869",Stade Geoffroy-Guichard,Antony Gautier,Match Report,
6,Sun,9/19/21,13:00 (06:00),Nice,2–2,Monaco,,Stade de Nice,François Letexier,Match Report,
6,Sun,9/19/21,15:00 (08:00),Angers,1–4,Nantes,"9,046",Stade Raymond Kopa,Amaury Delerue,Match Report,
6,Sun,9/19/21,15:00 (08:00),Clermont Foot,1–1,Brest,"11,224",Stade Gabriel Montpied,Bastien Dechepy,Match Report,
6,Sun,9/19/21,15:00 (08:00),Troyes,1–1,Montpellier,"7,405",Stade de l'Aube,Florent Batta,Match Report,
6,Sun,9/19/21,15:00 (08:00),Reims,0–0,Lorient,"9,443",Stade Auguste-Delaune II,Hakim Ben El Hadj Salem,Match Report,
6,Sun,9/19/21,17:00 (10:00),Marseille,2–0,Rennes,"54,188",Orange Vélodrome,Willy Delajod,Match Report,
6,Sun,9/19/21,20:45 (13:45),Paris S-G,2–1,Lyon,"47,611",Parc des Princes,Clément Turpin,Match Report,
,,,,,,,,,,,
7,Wed,9/22/21,19:00 (12:00),Rennes,6–0,Clermont Foot,"24,109",Roazhon Park,Benoît Bastien,Match Report,
7,Wed,9/22/21,19:00 (12:00),Montpellier,3–3,Bordeaux,"9,585",Stade de la Mosson,Mikael Lesage,Match Report,
7,Wed,9/22/21,19:00 (12:00),Monaco,3–1,Saint-Étienne,"3,579",Stade Louis II.,Jérôme Brisard,Match Report,
7,Wed,9/22/21,19:00 (12:00),Lille,2–1,Reims,"32,604",Stade Pierre-Mauroy,Johan Hamel,Match Report,
7,Wed,9/22/21,19:00 (12:00),Nantes,3–1,Brest,"19,676",Stade de la Beaujoire - Louis Fonteneau,Thomas Léonard,Match Report,
7,Wed,9/22/21,21:00 (14:00),Lens,0–1,Strasbourg,,Stade Bollaert-Delelis,Jeremy Stinat,Match Report,
7,Wed,9/22/21,21:00 (14:00),Lorient,1–0,Nice,"10,687",Stade Yves Allainmat - Le Moustoir,Romain Lissorgue,Match Report,
7,Wed,9/22/21,21:00 (14:00),Angers,0–0,Marseille,"12,458",Stade Raymond Kopa,Ruddy Buquet,Match Report,
7,Wed,9/22/21,21:00 (14:00),Metz,1–2,Paris S-G,"2,661",Stade Saint-Symphorien,Jérémie Pignard,Match Report,
7,Wed,9/22/21,21:00 (14:00),Lyon,3–1,Troyes,"29,714",Groupama Stadium,Stéphanie Frappart,Match Report,
,,,,,,,,,,,
8,Sat,9/25/21,17:00 (10:00),Saint-Étienne,0–3,Nice,"19,980",Stade Geoffroy-Guichard,Amaury Delerue,Match Report,
8,Sat,9/25/21,19:00 (12:00),Strasbourg,1–2,Lille,"23,762",Stade de la Meinau,François Letexier,Match Report,
8,Sat,9/25/21,21:00 (14:00),Paris S-G,2–0,Montpellier,"47,408",Parc des Princes,Antony Gautier,Match Report,
8,Sat,9/25/21,21:00 (14:00),Lyon,1–1,Lorient,"36,424",Groupama Stadium,Bastien Dechepy,Match Report,
8,Sun,9/26/21,13:00 (06:00),Bordeaux,1–1,Rennes,"16,675",Stade Matmut-Atlantique,Hakim Ben El Hadj Salem,Match Report,
8,Sun,9/26/21,15:00 (08:00),Reims,3–1,Nantes,280,Stade Auguste-Delaune II,Eric Wattellier,Match Report,
8,Sun,9/26/21,15:00 (08:00),Brest,1–2,Metz,"10,398",Stade Francis-Le Blé,Willy Delajod,Match Report,
8,Sun,9/26/21,15:00 (08:00),Troyes,1–1,Angers,"6,868",Stade de l'Aube,Thomas Léonard,Match Report,
8,Sun,9/26/21,17:00 (10:00),Clermont Foot,1–3,Monaco,"11,529",Stade Gabriel Montpied,Benoît Millot,Match Report,
8,Sun,9/26/21,20:45 (13:45),Marseille,2–3,Lens,"50,001",Orange Vélodrome,Mikael Lesage,Match Report,
,,,,,,,,,,,
9,Fri,10/1/21,21:00 (14:00),Lens,2–0,Reims,,Stade Bollaert-Delelis,Benoît Bastien,Match Report,
9,Sat,10/2/21,17:00 (10:00),Montpellier,1–1,Strasbourg,"9,851",Stade de la Mosson,Hakim Ben El Hadj Salem,Match Report,
9,Sat,10/2/21,21:00 (14:00),Nice,2–1,Brest,"13,503",Stade de Nice,António Nobre,Match Report,
9,Sun,10/3/21,13:00 (06:00),Rennes,2–0,Paris S-G,"28,092",Roazhon Park,Ruddy Buquet,Match Report,
9,Sun,10/3/21,15:00 (08:00),Monaco,3–0,Bordeaux,"3,667",Stade Louis II.,Clément Turpin,Match Report,
9,Sun,10/3/21,15:00 (08:00),Angers,3–2,Metz,"3,989",Stade Raymond Kopa,Stéphanie Frappart,Match Report,
9,Sun,10/3/21,15:00 (08:00),Lorient,1–1,Clermont Foot,"12,611",Stade Yves Allainmat - Le Moustoir,Pierre Gaillouste,Match Report,
9,Sun,10/3/21,15:00 (08:00),Nantes,2–0,Troyes,"15,150",Stade de la Beaujoire - Louis Fonteneau,Jérôme Brisard,Match Report,
9,Sun,10/3/21,17:00 (10:00),Lille,2–0,Marseille,"44,839",Stade Pierre-Mauroy,Jérémie Pignard,Match Report,
9,Sun,10/3/21,20:45 (13:45),Saint-Étienne,1–1,Lyon,"33,643",Stade Geoffroy-Guichard,François Letexier,Match Report,
,,,,,,,,,,,
10,Fri,10/15/21,21:00 (14:00),Paris S-G,2–1,Angers,"47,646",Parc des Princes,Bastien Dechepy,Match Report,
10,Sat,10/16/21,17:00 (10:00),Clermont Foot,1–0,Lille,"11,537",Stade Gabriel Montpied,Eric Wattellier,Match Report,
10,Sat,10/16/21,21:00 (14:00),Lyon,2–0,Monaco,"50,585",Groupama Stadium,Amaury Delerue,Match Report,
10,Sun,10/17/21,13:00 (06:00),Troyes,1–0,Nice,"7,925",Stade de l'Aube,Johan Hamel,Match Report,
10,Sun,10/17/21,15:00 (08:00),Strasbourg,5–1,Saint-Étienne,"25,371",Stade de la Meinau,Mikael Lesage,Match Report,
10,Sun,10/17/21,15:00 (08:00),Bordeaux,1–1,Nantes,"39,510",Stade Matmut-Atlantique,Willy Delajod,Match Report,
10,Sun,10/17/21,15:00 (08:00),Brest,1–1,Reims,"9,693",Stade Francis-Le Blé,Jeremy Stinat,Match Report,
10,Sun,10/17/21,15:00 (08:00),Metz,0–3,Rennes,"15,679",Stade Saint-Symphorien,Benoît Millot,Match Report,
10,Sun,10/17/21,17:00 (10:00),Montpellier,1–0,Lens,"12,474",Stade de la Mosson,Florent Batta,Match Report,
10,Sun,10/17/21,20:45 (13:45),Marseille,4–1,Lorient,"57,349",Orange Vélodrome,Antony Gautier,Match Report,
,,,,,,,,,,,
11,Fri,10/22/21,21:00 (14:00),Saint-Étienne,2–2,Angers,"19,836",Stade Geoffroy-Guichard,Antony Gautier,Match Report,
11,Sat,10/23/21,17:00 (10:00),Nantes,2–1,Clermont Foot,"19,968",Stade de la Beaujoire - Louis Fonteneau,Romain Lissorgue,Match Report,
11,Sat,10/23/21,21:00 (14:00),Lille,1–1,Brest,"32,613",Stade Pierre-Mauroy,Clément Turpin,Match Report,Notes
11,Sun,10/24/21,13:00 (06:00),Nice,3–2,Lyon,"24,519",Stade de Nice,Jérôme Brisard,Match Report,
11,Sun,10/24/21,15:00 (08:00),Lens,4–1,Metz,"35,673",Stade Bollaert-Delelis,Jérémie Pignard,Match Report,
11,Sun,10/24/21,15:00 (08:00),Reims,1–2,Troyes,"12,326",Stade Auguste-Delaune II,Pierre Gaillouste,Match Report,
11,Sun,10/24/21,15:00 (08:00),Lorient,1–1,Bordeaux,"11,678",Stade Yves Allainmat - Le Moustoir,Thomas Léonard,Match Report,
11,Sun,10/24/21,15:00 (08:00),Rennes,1–0,Strasbourg,"27,185",Roazhon Park,Stéphanie Frappart,Match Report,
11,Sun,10/24/21,17:00 (10:00),Monaco,3–1,Montpellier,"4,861",Stade Louis II.,François Letexier,Match Report,
11,Sun,10/24/21,20:45 (13:45),Marseille,0–0,Paris S-G,"65,121",Orange Vélodrome,Benoît Bastien,Match Report,
,,,,,,,,,,,
3,Wed,10/27/21,21:00 (14:00),Nice,1–1,Marseille,,Stade de l'Aube,Clément Turpin,Match Report,
,,,,,,,,,,,
12,Fri,10/29/21,21:00 (14:00),Paris S-G,2–1,Lille,"47,874",Parc des Princes,Amaury Delerue,Match Report,
12,Sat,10/30/21,17:00 (10:00),Metz,1–1,Saint-Étienne,"15,914",Stade Saint-Symphorien,Stéphanie Frappart,Match Report,
12,Sat,10/30/21,21:00 (14:00),Lyon,2–1,Lens,"50,373",Groupama Stadium,Mikael Lesage,Match Report,
12,Sun,10/31/21,13:00 (07:00),Angers,1–2,Nice,"6,788",Stade Raymond Kopa,Willy Delajod,Match Report,
12,Sun,10/31/21,15:00 (09:00),Strasbourg,4–0,Lorient,"24,002",Stade de la Meinau,Florent Batta,Match Report,
12,Sun,10/31/21,15:00 (09:00),Troyes,2–2,Rennes,"8,550",Stade de l'Aube,Jeremy Stinat,Match Report,
12,Sun,10/31/21,15:00 (09:00),Montpellier,2–0,Nantes,"11,267",Stade de la Mosson,Bastien Dechepy,Match Report,
12,Sun,10/31/21,15:00 (09:00),Bordeaux,3–2,Reims,"11,020",Stade Matmut-Atlantique,Eric Wattellier,Match Report,
12,Sun,10/31/21,17:00 (11:00),Brest,2–0,Monaco,"12,463",Stade Francis-Le Blé,Johan Hamel,Match Report,
12,Sun,10/31/21,20:45 (14:45),Clermont Foot,0–1,Marseille,"12,240",Stade Gabriel Montpied,Benoît Millot,Match Report,
,,,,,,,,,,,
13,Fri,11/5/21,21:00 (15:00),Lens,4–0,Troyes,"35,706",Stade Bollaert-Delelis,Thomas Léonard,Match Report,
13,Sat,11/6/21,17:00 (11:00),Lille,1–1,Angers,"33,305",Stade Pierre-Mauroy,François Letexier,Match Report,
13,Sat,11/6/21,21:00 (15:00),Bordeaux,2–3,Paris S-G,"41,172",Stade Matmut-Atlantique,Ruddy Buquet,Match Report,
13,Sun,11/7/21,13:00 (06:00),Marseille,0–0,Metz,"61,539",Orange Vélodrome,Jérôme Brisard,Match Report,
13,Sun,11/7/21,15:00 (08:00),Saint-Étienne,3–2,Clermont Foot,,Stade Geoffroy-Guichard,Pierre Gaillouste,Match Report,
13,Sun,11/7/21,15:00 (08:00),Lorient,1–2,Brest,"14,649",Stade Yves Allainmat - Le Moustoir,Romain Lissorgue,Match Report,
13,Sun,11/7/21,15:00 (08:00),Reims,0–0,Monaco,"12,080",Stade Auguste-Delaune II,Jérémie Pignard,Match Report,
13,Sun,11/7/21,15:00 (08:00),Nantes,2–2,Strasbourg,"18,853",Stade de la Beaujoire - Louis Fonteneau,Clément Turpin,Match Report,
13,Sun,11/7/21,17:00 (10:00),Nice,0–1,Montpellier,"20,157",Stade de Nice,Antony Gautier,Match Report,
13,Sun,11/7/21,20:45 (13:45),Rennes,4–1,Lyon,"28,222",Roazhon Park,Benoît Bastien,Match Report,
,,,,,,,,,,,
14,Fri,11/19/21,21:00 (14:00),Monaco,2–2,Lille,"3,778",Stade Louis II.,Willy Delajod,Match Report,
14,Sat,11/20/21,17:00 (10:00),Paris S-G,3–1,Nantes,"47,777",Parc des Princes,Jeremy Stinat,Match Report,
14,Sat,11/20/21,21:00 (14:00),Rennes,2–0,Montpellier,"27,003",Roazhon Park,Mikael Lesage,Match Report,
14,Sun,11/21/21,13:00 (06:00),Brest,4–0,Lens,"12,462",Stade Francis-Le Blé,Eric Wattellier,Match Report,
14,Sun,11/21/21,15:00 (08:00),Strasbourg,1–1,Reims,"24,439",Stade de la Meinau,Amaury Delerue,Match Report,
14,Sun,11/21/21,15:00 (08:00),Metz,3–3,Bordeaux,"16,077",Stade Saint-Symphorien,Benoît Millot,Match Report,
14,Sun,11/21/21,15:00 (08:00),Angers,1–0,Lorient,"6,971",Stade Raymond Kopa,Pierre Gaillouste,Match Report,
14,Sun,11/21/21,15:00 (08:00),Troyes,0–1,Saint-Étienne,"10,644",Stade de l'Aube,Florent Batta,Match Report,
14,Sun,11/21/21,17:00 (10:00),Clermont Foot,1–2,Nice,"11,683",Stade Gabriel Montpied,Stéphanie Frappart,Match Report,
14,Sun,11/21/21,20:45 (13:45),Lyon,0–0,Marseille,,Groupama Stadium,Ruddy Buquet,Match Report,
,,,,,,,,,,,
15,Fri,11/26/21,21:00 (14:00),Lens,2–2,Angers,"35,713",Stade Bollaert-Delelis,Florent Batta,Match Report,
15,Sat,11/27/21,17:00 (10:00),Lille,1–1,Nantes,,Stade Pierre-Mauroy,Johan Hamel,Match Report,
15,Sat,11/27/21,21:00 (14:00),Nice,0–1,Metz,,Stade de Nice,François Letexier,Match Report,
15,Sun,11/28/21,13:00 (06:00),Saint-Étienne,1–3,Paris S-G,"24,586",Stade Geoffroy-Guichard,Jérôme Brisard,Match Report,
15,Sun,11/28/21,15:00 (08:00),Lorient,0–2,Rennes,,Stade Yves Allainmat - Le Moustoir,Bastien Dechepy,Match Report,
15,Sun,11/28/21,15:00 (08:00),Reims,1–0,Clermont Foot,,Stade Auguste-Delaune II,Benoît Bastien,Match Report,
15,Sun,11/28/21,15:00 (08:00),Bordeaux,1–2,Brest,,Stade Matmut-Atlantique,Pierre Gaillouste,Match Report,
15,Sun,11/28/21,15:00 (08:00),Monaco,1–1,Strasbourg,,Stade Louis II.,Antony Gautier,Match Report,
15,Sun,11/28/21,17:00 (10:00),Montpellier,0–1,Lyon,,Stade de la Mosson,Thomas Léonard,Match Report,
15,Sun,11/28/21,20:45 (13:45),Marseille,1–0,Troyes,,Orange Vélodrome,Jérémie Pignard,Match Report,
,,,,,,,,,,,
16,Wed,12/1/21,19:00 (12:00),Brest,,Saint-Étienne,,Stade Francis-Le Blé,,Head-to-Head,
16,Wed,12/1/21,19:00 (12:00),Troyes,,Lorient,,Stade de l'Aube,,Head-to-Head,
16,Wed,12/1/21,19:00 (12:00),Strasbourg,,Bordeaux,,Stade de la Meinau,,Head-to-Head,
16,Wed,12/1/21,19:00 (12:00),Angers,,Monaco,,Stade Raymond Kopa,,Head-to-Head,
16,Wed,12/1/21,19:00 (12:00),Metz,,Montpellier,,Stade Saint-Symphorien,,Head-to-Head,
16,Wed,12/1/21,21:00 (14:00),Rennes,,Lille,,Roazhon Park,,Head-to-Head,
16,Wed,12/1/21,21:00 (14:00),Clermont Foot,,Lens,,Stade Gabriel Montpied,,Head-to-Head,
16,Wed,12/1/21,21:00 (14:00),Nantes,,Marseille,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,
16,Wed,12/1/21,21:00 (14:00),Paris S-G,,Nice,,Parc des Princes,,Head-to-Head,
16,Wed,12/1/21,21:00 (14:00),Lyon,,Reims,,Groupama Stadium,,Head-to-Head,
,,,,,,,,,,,
17,Sat,12/4/21,17:00 (10:00),Marseille,,Brest,,Orange Vélodrome,,Head-to-Head,
17,Sat,12/4/21,19:00 (12:00),Lille,,Troyes,,Stade Pierre-Mauroy,,Head-to-Head,
17,Sat,12/4/21,21:00 (14:00),Lens,,Paris S-G,,Stade Bollaert-Delelis,,Head-to-Head,
17,Sun,12/5/21,13:00 (06:00),Saint-Étienne,,Rennes,,Stade Geoffroy-Guichard,,Head-to-Head,
17,Sun,12/5/21,15:00 (08:00),Lorient,,Nantes,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,
17,Sun,12/5/21,15:00 (08:00),Monaco,,Metz,,Stade Louis II.,,Head-to-Head,
17,Sun,12/5/21,15:00 (08:00),Reims,,Angers,,Stade Auguste-Delaune II,,Head-to-Head,
17,Sun,12/5/21,15:00 (08:00),Montpellier,,Clermont Foot,,Stade de la Mosson,,Head-to-Head,
17,Sun,12/5/21,17:00 (10:00),Nice,,Strasbourg,,Stade de Nice,,Head-to-Head,
17,Sun,12/5/21,20:45 (13:45),Bordeaux,,Lyon,,Stade Matmut-Atlantique,,Head-to-Head,
,,,,,,,,,,,
18,Fri,12/10/21,21:00 (14:00),Nantes,,Lens,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,
18,Sat,12/11/21,17:00 (10:00),Brest,,Montpellier,,Stade Francis-Le Blé,,Head-to-Head,
18,Sat,12/11/21,21:00 (14:00),Reims,,Saint-Étienne,,Stade Auguste-Delaune II,,Head-to-Head,
18,Sun,12/12/21,13:00 (06:00),Lille,,Lyon,,Stade Pierre-Mauroy,,Head-to-Head,
18,Sun,12/12/21,15:00 (08:00),Metz,,Lorient,,Stade Saint-Symphorien,,Head-to-Head,
18,Sun,12/12/21,15:00 (08:00),Troyes,,Bordeaux,,Stade de l'Aube,,Head-to-Head,
18,Sun,12/12/21,15:00 (08:00),Angers,,Clermont Foot,,Stade Raymond Kopa,,Head-to-Head,
18,Sun,12/12/21,15:00 (08:00),Rennes,,Nice,,Roazhon Park,,Head-to-Head,
18,Sun,12/12/21,17:00 (10:00),Strasbourg,,Marseille,,Stade de la Meinau,,Head-to-Head,
18,Sun,12/12/21,20:45 (13:45),Paris S-G,,Monaco,,Parc des Princes,,Head-to-Head,
,,,,,,,,,,,
19,Wed,12/22/21,,Lorient,,Paris S-G,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,
19,Wed,12/22/21,,Saint-Étienne,,Nantes,,Stade Geoffroy-Guichard,,Head-to-Head,
19,Wed,12/22/21,,Monaco,,Rennes,,Stade Louis II.,,Head-to-Head,
19,Wed,12/22/21,,Troyes,,Brest,,Stade de l'Aube,,Head-to-Head,
19,Wed,12/22/21,,Clermont Foot,,Strasbourg,,Stade Gabriel Montpied,,Head-to-Head,
19,Wed,12/22/21,,Nice,,Lens,,Stade de Nice,,Head-to-Head,
19,Wed,12/22/21,,Lyon,,Metz,,Groupama Stadium,,Head-to-Head,
19,Wed,12/22/21,,Marseille,,Reims,,Orange Vélodrome,,Head-to-Head,
19,Wed,12/22/21,,Bordeaux,,Lille,,Stade Matmut-Atlantique,,Head-to-Head,
19,Wed,12/22/21,,Montpellier,,Angers,,Stade de la Mosson,,Head-to-Head,
,,,,,,,,,,,
20,Sun,1/9/22,,Lens,,Rennes,,Stade Bollaert-Delelis,,Head-to-Head,
20,Sun,1/9/22,,Brest,,Nice,,Stade Francis-Le Blé,,Head-to-Head,
20,Sun,1/9/22,,Clermont Foot,,Reims,,Stade Gabriel Montpied,,Head-to-Head,
20,Sun,1/9/22,,Nantes,,Monaco,,Stade de la Beaujoire - Louis Fonteneau,,Head-to-Head,
20,Sun,1/9/22,,Montpellier,,Troyes,,Stade de la Mosson,,Head-to-Head,
20,Sun,1/9/22,,Lille,,Lorient,,Stade Pierre-Mauroy,,Head-to-Head,
20,Sun,1/9/22,,Angers,,Saint-Étienne,,Stade Raymond Kopa,,Head-to-Head,
20,Sun,1/9/22,,Bordeaux,,Marseille,,Stade Matmut-Atlantique,,Head-to-Head,
20,Sun,1/9/22,,Metz,,Strasbourg,,Stade Saint-Symphorien,,Head-to-Head,
20,Sun,1/9/22,20:45 (13:45),Lyon,,Paris S-G,,Groupama Stadium,,Head-to-Head,
,,,,,,,,,,,
21,Sun,1/16/22,,Troyes,,Lyon,,Stade de l'Aube,,Head-to-Head,
21,Sun,1/16/22,,Rennes,,Bordeaux,,Roazhon Park,,Head-to-Head,
21,Sun,1/16/22,,Paris S-G,,Brest,,Parc des Princes,,Head-to-Head,
21,Sun,1/16/22,,Monaco,,Clermont Foot,,Stade Louis II.,,Head-to-Head,
21,Sun,1/16/22,,Reims,,Metz,,Stade Auguste-Delaune II,,Head-to-Head,
21,Sun,1/16/22,,Marseille,,Lille,,Orange Vélodrome,,Head-to-Head,
21,Sun,1/16/22,,Saint-Étienne,,Lens,,Stade Geoffroy-Guichard,,Head-to-Head,
21,Sun,1/16/22,,Strasbourg,,Montpellier,,Stade de la Meinau,,Head-to-Head,
21,Sun,1/16/22,,Lorient,,Angers,,Stade Yves Allainmat - Le Moustoir,,Head-to-Head,
21,Sun,1/16/22,,Nice,,Nantes,,Stade de Nice,,Head-to-Head,
,,,,,,,,,,,
22,Sun,1/23/22,,Bordeaux,,Strasbourg,,Stade Matmut-Atlantique,,Head-to-Head,
22,Sun,1/23/22,,Brest,,Lille,,Stade Francis-Le Blé,,Head-to-Head,
22,Sun,1/23/22,,Metz,,Nice,,Stade Saint-Symphorien,,Head-to-Head,
